"000000035","","AU01","false","","Manjulaarama","2020-01-24 20:57:37.0000000","USD","","1201 THIRD AVENUE SUITE 5100","SEATTLE","US","1000001282","","WA","98154",,,,"IN","2020-01-30 20:57:00.0000000","","","","false","false","false","AVE INDUSTRIAS # 4500 ESQ. CO","SAN LUIS POTOSI","MX","SLP","78395","","AIR HOSE","16320M1D","false","","15","","","","2020-01-24 20:57:30.0000000","1000002486","","","","","EA","Manjulaarama","2020-01-24 20:57:37.0000000","Manjulaarama","","","","LBS","PACCAR PARTS - SAN LUIS POTOSI","MITSUI & CO USA INC",,,,,,,,,,,
"000001122","","US50","false","","TM_INT_EMP01","2020-07-01 00:18:48.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","AXLE-WELDMENT","AXLE-WELDMENT","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-07-01 00:18:48.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000067","","CA51","false","","TM_EXT_MCS01","2020-02-11 22:51:45.0000000","USD","","CALZ GUSTAVO VILDOSOLA CASTRO 2000","Mexicali","MX","CX01","","BC","21385",,,,"IN","2020-02-28 22:51:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","ECM\, ELI SENSOR","EE12176","false","","25","","","","2020-02-19 22:51:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 22:51:45.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","KENWORTH MEXICANA",,,,,,,,,,,
"000001168","","US50","false","","TM_EXT_SUP01","2020-07-21 15:37:25.0000000","USD","","Calzada Gustavo Vildosola Castro","Mexicali","MX","MX02","","BC","21385","13.000000","14.000000","12.000000","IN","2020-07-29 15:37:00.0000000","","","","false","false","false","3535 ARGENTINA ROAD","MISSISSAUGA","CA","ON","L5N 0G6","ZWPT","KW 76\" SLEEPER W/ FACTORY REFRIGERATOR","U92-1029-99REF1","true","","12","","","","2020-07-21 15:37:00.0000000","1000002488","","","","CC","EA","TM_EXT_SUP01","2020-07-21 15:37:25.0000000","TM_EXT_SUP01","","","12","LBS","PACCAR PARTS TORONTO","PACCAR KenFab Plant","GPT","testing@emial.com","TM_EXT_SUP01",,,,,,,,
"000000068","","US03","false","","SHRIDHARJOSH","2020-02-15 18:29:48.0000000","USD","","Airport Road","Denton","US","US03","","TX","76207",,,,"IN","2020-03-10 18:29:00.0000000","","","","false","false","false","Calzada Gustavo Vildosola Castro","Mexicali","MX","BC","21385","","BRACKET-LOWER PIPE","F11-6258","false","","100","","","","2020-02-29 18:29:00.0000000","MX02","","","","","EA","SHRIDHARJOSH","2020-02-15 18:29:48.0000000","SHRIDHARJOSH","","","","LBS","PACCAR KenFab Plant","Peterbilt Denton",,,,,,,,,,,
"000001123","","CA51","true","","TM_INT_EMP01","2020-07-01 00:19:57.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","AXLE-WELDMENT","AXLE-WELDMENT","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-07-01 00:19:57.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001169","","US02","false","","TM_EXT_MCS01","2020-07-22 15:37:14.0000000","USD","","920 SE 9TH AVE","ONTARIO","US","1000000012","","OR","97914","10.000000","10.000000","10.000000","IN","2020-08-01 15:37:00.0000000","","","","false","false","false","ATTN MC 60404","COLUMBUS","US","IN","47202-3005","ZWPT","Rack\, 2007 Cooling Module MD","SR131006","false","","13","","","","2020-07-23 15:37:00.0000000","1000001041","","","","PP","EA","TM_EXT_MCS01","2020-07-22 15:37:14.0000000","TM_EXT_MCS01","","","120","LBS","CUMMINS-ROCKY MTN NC","KENWORTH SALES COMPANY ONTARIO","","testing@emial.com","TM_EXT_MCS01",,,,,,,,
"000000002","","KC00","false","","MANJULAARAMA","2020-01-08 21:01:36.0000000","USD","","","","","AU","","","",,,,"IN","2020-01-29 21:01:00.0000000","","","","false","false","false","test1","test1","AR","test1","12345","","ydeik","","false","","7","","","","2020-01-16 21:01:00.0000000","NewTest","","","","","EA","MANJULAARAMA","2020-01-08 21:01:36.0000000","MANJULAARAMA","","","","LBS","Testing","Testing2",,,,,,,,,,,
"000001124","","US50","false","","TM_INT_EMP01","2020-06-30 12:49:32.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZSTR","KIT-ESPAR\, FUEL PUMP/PICK","F31-1169-8123","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 12:49:32.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001170","","AU51","false","","Mohammedsale","2020-07-23 23:26:00.0000000","USD","","Calzada Gustavo Vildosola Castro","Mexicali","MX","MX02","","BC","21385","10.000000","10.000000","10.000000","IN","2020-07-30 10:00:00.0000000","","","","false","false","false",". 750 HOUSER WAY NORTH","RENTON","US","WA","98057-5573","ZDRM","MOUNT","456164","true","","10","","","","2020-07-28 23:25:00.0000000","1000004685","","","Testing","PP","EA","Mohammedsale","2020-07-23 23:26:00.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS","PACCAR KenFab Plant","FAB","testing@email.com","Mohammedsale",,,,,,,,
"000000069","","US02","false","","Noopurambeka","2020-06-10 16:50:30.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","40.000000","40.000000","10.000000","IN","2020-06-23 16:49:00.0000000","","","","false","false","false","N. 8th Street","Renton","US","WA","98057","ZCTN","P92-2529-370001500","P92-2529-370001500","false","","1","","","","2020-06-15 16:50:00.0000000","US01","","","Test ZDD","TP","EA","Noopurambeka","2020-06-10 16:50:30.0000000","Noopurambeka","","","100","LBS","Kenworth Renton","National Seating",,,,,,,,,,,
"000001125","","US50","false","","TM_INT_EMP01","2020-06-30 12:51:04.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZSTR","COOLER-XMSN OIL HD CC","F31-6197","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 12:51:04.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000070","","US02","false","","Noopurambeka","2020-06-11 09:40:55.0000000","USD","","1601 NORTH 8TH ST","RENTON","US","KR01","","WA","98055","40.000000","40.000000","40.000000","IN","2020-06-22 09:37:00.0000000","GL ","","","false","false","false","Kenworth Drive","Chillicothe","US","OH","45601","ZCTN","WIRE-EXTENSION DATALINK","P92-1284-2200","false","","1","","","","2020-06-15 09:37:00.0000000","US02","","","Test ZDD changes","TP","EA","Noopurambeka","2020-06-11 09:40:55.0000000","Noopurambeka","","","100","LBS","Kenworth Chillicothe","Kenworth-Renton (Dock M)",,,,,,,,,,,
"000001171","","US56","false","","TM_INT_EMP01","2020-07-23 13:25:33.0000000","USD","","920 SE 9TH AVE","ONTARIO","US","1000000012","","OR","97914","11.000000","11.000000","11.000000","IN","2020-07-31 13:25:00.0000000","GL12345","","","false","false","false","431 E. DIVISION STREET","WAUTOMA","US","WI","54982-6943","ZWPT","FIFTH WHEEL\, HOLLAND","FW17J712XL00","true","","10","","","","2020-07-24 13:25:00.0000000","1000001043","","","","CC","EA","TM_INT_EMP01","2020-07-23 13:25:33.0000000","TM_INT_EMP01","","","100","LBS","CUMMINS EMIS. SOLUTIONS WAU","KENWORTH SALES COMPANY ONTARIO","NIC-D","testing@email.com","TM_INT_EMP01",,,,,,,,
"000001126","","CA51","true","","TM_INT_EMP01","2020-06-30 12:57:14.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","HEATER KIT-ESPAR D4 AIRTR","F31-1253-1701","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 12:57:14.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000071","","US02","false","","TM_EXT_MCS01","2020-06-11 10:01:45.0000000","USD","","3200 AIRPORT RD","DENTON","US","PD01","","TX","76207","10.000000","10.000000","10.000000","IN","2020-06-25 10:01:00.0000000","","","","false","false","false","Kenworth Drive","Chillicothe","US","OH","45601","ZCTN","HARNESS-BODY JUNCTION","P92-1922-06000","false","","100","","","","2020-06-22 10:01:00.0000000","US02","","","","PP","EA","TM_EXT_MCS01","2020-06-11 10:01:45.0000000","TM_EXT_MCS01","","","100","LBS","Kenworth Chillicothe","Peterbilt Motors Company",,,,,,,,,,,
"000001172","","US56","false","","TM_INT_EMP01","2020-07-23 13:29:14.0000000","USD","","920 SE 9TH AVE","ONTARIO","US","1000000012","","OR","97914","11.000000","11.000000","11.000000","IN","2020-07-31 13:25:00.0000000","GL12345","","","false","false","false","431 E. DIVISION STREET","WAUTOMA","US","WI","54982-6943","ZWPT","FIFTH WHEEL-12MM MTG. PLATE","FW35HLP6612","true","","10","","","","2020-07-24 13:25:00.0000000","1000001043","","","","CC","EA","TM_INT_EMP01","2020-07-23 13:29:14.0000000","TM_INT_EMP01","","","100","LBS","CUMMINS EMIS. SOLUTIONS WAU","KENWORTH SALES COMPANY ONTARIO","NIC-D","testing@email.com","TM_INT_EMP01",,,,,,,,
"000001127","","CA51","true","","TM_INT_EMP01","2020-07-01 01:34:31.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","AXLE-WELDMENT","AXLE-WELDMENT","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-07-01 01:34:31.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000072","","US50","false","","Mohammedsale","2020-06-18 16:48:53.0000000","USD","",". 750 HOUSER WAY NORTH","RENTON","US","1000004685","","WA","98057-5573","12.000000","12.000000","12.000000","IN","2020-06-24 16:48:00.0000000","","","","false","false","false","Calzada Gustavo Vildosola Castro","Mexicali","MX","BC","21385","ZTRM","KW 76\" SLEEPER W/ FACTORY REFRIGERATOR","U92-1029-99REF1","false","","12","","","","2020-06-18 16:48:41.0000000","MX02","","","","CC","EA","Mohammedsale","2020-06-18 16:48:53.0000000","Mohammedsale","","","12","LBS","PACCAR KenFab Plant","PACCAR PARTS",,,,,,,,,,,
"000001174","","US56","false","","TM_INT_EMP01","2020-07-27 09:11:51.0000000","USD","","920 SE 9TH AVE","ONTARIO","US","1000000012","","OR","97914","11.000000","11.000000","11.000000","IN","2020-07-31 13:25:00.0000000","GL12345","","","false","false","false","431 E. DIVISION STREET","WAUTOMA","US","WI","54982-6943","ZWPT","BATTERY-HD GRP 31 TERM POST 950CCA","BT31P91EXCH","true","","10","","","","2020-07-24 13:25:00.0000000","1000001043","","","","CC","EA","TM_INT_EMP01","2020-07-27 09:11:51.0000000","TM_INT_EMP01","","","100","LBS","CUMMINS EMIS. SOLUTIONS WAU","KENWORTH SALES COMPANY ONTARIO","PRM","testing@email.com","TM_INT_EMP01","planner_email@tm.com",,,,,,,
"000001128","","CA51","true","","TM_INT_EMP01","2020-06-30 13:04:25.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","MODULE - HVAC\, SLEEPER","F31-1210","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:04:25.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000073","","AU51","false","","TM_INT_EMP01","2020-06-18 15:50:17.0000000","USD","","4302 INDUSTRIAL ST","ROWLETT","US","1000002363","","TX","75088","10.000000","10.000000","10.000000","IN","2020-06-30 15:49:00.0000000","","","","false","false","false","20020 E GRANT HWY","MARENGO","US","IL","60152","ZWPT","FIFTH WHEEL\, HOLLAND","FW17J712XL00","true","","10","","","","2020-06-22 15:49:00.0000000","1000004705","","","","CC","EA","TM_INT_EMP01","2020-06-18 15:50:17.0000000","TM_INT_EMP01","","","10000","LBS","DIA PACKAGING","AUSTIN HARDWARE",,,,,,,,,,,
"000001175","qwyeqwu237","US53","false","AU","TM_INT_EMP01","2020-07-27 14:57:52.0000000","AUD","terywt","5901 - 44 STREET  3031 WYOMING AVE","DEARBORN","US","1000000045","","MI","48120","10.000000","10.000000","10.000000","IN","2020-08-01 14:57:00.0000000","234723984","test123","","true","true","true","165 FLANDERS RD","WESTBOROUGH","US","MA","01581","ZWPT","ROD-TIE END LH","220TR130","true","q3yee387","100","","","qy312yiu","2020-07-28 14:57:00.0000000","1000000802","","","wieyrewiuyriwueryiwueryiwue","CC","EA","TM_INT_EMP01","2020-07-27 14:57:52.0000000","TM_INT_EMP01","100","127631275","1000","LBS","CUMBERLAND FARMS","EASTERN MICHIGAN KENWORTH","GPT","testing@email.com","TM_INT_EMP01","test1223@email.com",,,,,,,
"000001129","","CA51","true","","TM_INT_EMP01","2020-06-30 13:09:01.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","COOLER - TRANS OIL - 320","F31-6195","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:09:01.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000074","","US52","true","","TM_INT_EMP01","2020-06-19 17:31:23.0000000","USD","","PO BOX 676378","DALLAS","US","1000000322","","TX","75267-6378","10.000000","10.000000","10.000000","IN","2020-06-24 17:31:00.0000000","","","","false","false","false",". 750 HOUSER WAY NORTH","RENTON","US","WA","98057-5573","ZBUN","HARNESS - 2.1M INTEGRAL S","U92-6066-11020","true","","10","UNK","","","2020-06-22 17:30:00.0000000","1000004685","","","testing","PP","EA","TM_INT_EMP01","2020-06-19 17:31:23.0000000","TM_INT_EMP01","","","45","LBS","PACCAR PARTS","PACCAR LEASING",,,,,,,,,,,
"000001130","","CA51","true","","TM_INT_EMP01","2020-06-30 13:10:34.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","AXLE-WELDMENT","AXLE-WELDMENT","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:10:34.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001176","","US01","false","","TM_EXT_MCS01","2020-07-28 11:45:08.0000000","USD","","1601 NORTH 8TH ST","RENTON","US","KR00","","WA","98055","40.000000","40.000000","20.000000","IN","2020-07-31 11:44:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","Cooler-MD Oil\,Transmissio","F31-6187","true","","10","","","","2020-07-29 11:44:00.0000000","1000001404","","","","CC","EA","TM_EXT_MCS01","2020-07-28 11:45:08.0000000","TM_EXT_MCS01","","","200","LBS","BARKSDALE - LOS ANGELES CA","KR00 - KENWORTH RENTON","PLE","testing@email.com","TM_EXT_MCS01","lee.taylor@paccar.com",,,,,,,
"000000075","456","MX01","false","US","Mohammedsale","2020-06-19 19:58:31.0000000","USD","123","20020 E GRANT HWY","MARENGO","US","1000004705","","IL","60152","11.000000","12.000000","10.000000","IN","2020-01-31 17:45:00.0000000","111","","","false","true","true",". 750 HOUSER WAY NORTH","RENTON","US","WA","98057-5573","ZCOP","SIGN-OXIDIZING AGENT\,CLASS 5","DNF0A5","false","789","10","","Receiving Contact","101","2020-01-28 10:00:00.0000000","1000004685","","Ship Contact","Testing Copy","PP","EA","Mohammedsale","2020-06-19 19:58:31.0000000","Mohammedsale","123","KA1234123","13","LBS","PACCAR PARTS","DIA PACKAGING",,,,,,,,,,,
"000001131","","CA51","true","","TM_INT_EMP01","2020-07-01 01:43:39.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","MODULE-BASIC COOLING 1780","F31-1058-3211231","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-07-01 01:43:39.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001177","","US53","false","","TM_EXT_MCS01","2020-08-03 13:11:56.0000000","USD","","185 SOCCER PARK ROAD","FENTON","US","1000000026","","MO","63026-2588","10.000000","10.000000","10.000000","IN","2020-08-19 13:11:00.0000000","","","","false","false","false","165 FLANDERS RD","WESTBOROUGH","US","MA","01581","ZWPT","FIFTH WHEEL\, HOLLAND","FW17H924XL00","true","","100","","","","2020-08-04 13:11:00.0000000","1000000802","","","","PP","EA","TM_EXT_MCS01","2020-08-03 13:11:56.0000000","TM_EXT_MCS01","","","1000","LBS","CUMBERLAND FARMS","CIT KENWORTH OF ST LOUIS/C264","NORM","testing@email.com","TM_EXT_MCS01","test@email.com",,,,,,,
"000000076","","US50","false","","TM_INT_EMP01","2020-06-19 09:17:40.0000000","USD","","Edificio 9080\, Local 1&2 SPECIAL ECONOMIC ZONE","HOWARD ARRAIJAN","PA","PA51","","","0000","10.000000","10.000000","10.000000","IN","2020-06-30 09:17:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","FIFTH WHEEL\, HOLLAND","FW17J936XL00","true","","10","","","","2020-06-22 09:17:00.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-06-19 09:17:40.0000000","TM_INT_EMP01","","","3000","LBS","BARKSDALE - LOS ANGELES CA","PACCAR Parts - Panama",,,,,,,,,,,
"000001132","","US50","false","","TM_INT_EMP01","2020-06-30 13:17:19.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZSTR","KIT-ESPAR ROUTINGS","F31-1252-6004","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:17:19.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001178","","US52","false","","TM_INT_EMP01","2020-08-04 08:13:05.0000000","USD","","1601 NORTH 8TH ST","RENTON","US","KR01","","WA","98055","30.000000","20.000000","20.000000","IN","2020-08-07 10:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","BRACKET-SUNVISOR LH","R11-1247","true","","100","","","","2020-08-05 06:00:00.0000000","1000001404","","","","TP","EA","TM_INT_EMP01","2020-08-04 08:13:05.0000000","TM_INT_EMP01","","","100","LBS","BARKSDALE - LOS ANGELES CA","Kenworth-Renton (Dock M)","PVL-D","testing@email.com","TM_INT_EMP01","testing@email.com",,,,,,,
"000000077","","US52","false","","Mohammedsale","2020-06-23 15:16:52.0000000","USD","","750 HOUSER WAY NORTH","RENTON","US","1000004701","","WA","98057","10.000000","10.000000","10.000000","IN","2020-06-30 14:15:00.0000000","","","","false","false","false","3535 ARGENTINA ROAD","MISSISSAUGA","CA","ON","L5N 0G6","ZCTN","KENWORTHW900             CONVENTIONAL","43259520","false","","10","","","","2020-06-29 10:00:00.0000000","1000002488","","","Testing DO0","PP","EA","Mohammedsale","2020-06-23 15:16:52.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS TORONTO","PACCAR PARTS",,,,,,,,,,,
"000001133","","CA51","true","","TM_INT_EMP01","2020-06-30 13:46:43.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","WIRE-EXTENSION","P92-1396-0600","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:46:43.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001179","","US02","false","","TM_INT_EMP01","2020-08-11 10:53:26.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","56.000000","56.000000","56.000000","IN","2020-08-14 10:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZSTR","BRACKET-FAIRING\,FRONT","R11-2102","true","","100","","","","2020-08-11 15:00:00.0000000","1000001404","","","SHipping Late","CC","EA","TM_INT_EMP01","2020-08-11 10:53:26.0000000","TM_INT_EMP01","","","2000","LBS","BARKSDALE - LOS ANGELES CA","KENWORTH CHILLICOTHE","PVL-D","testing@email.com","TM_INT_EMP01","lee.taylor@paccar.com",,,,,,,
"","","US52","false","","Mohammedsale","2020-06-23 16:52:47.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","10.000000","10.000000","10.000000","IN","2020-06-29 10:30:00.0000000","","","","false","false","false","750 HOUSER WAY NORTH","RENTON","US","WA","98057","ZDRM","HARNESS - 2.1M INTEGRAL S","U92-6069-1140111","false","","10","","","","2020-06-26 10:00:00.0000000","1000004701","","","Testing","PP","EA","Mohammedsale","2020-06-23 16:52:47.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS","KENWORTH RENTON",,,,,,,,,,,
"000001134","","CA51","true","","TM_INT_EMP01","2020-06-30 13:47:42.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","HARNESS-TURN SIGNAL","P92-1139","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:47:42.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001180","","US02","false","","TM_INT_EMP01","2020-08-11 10:55:25.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","56.000000","56.000000","56.000000","IN","2020-08-14 10:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZSTR","BRACKET-FAIRING\,FRONT","R11-2102R","false","","100","","","","2020-08-11 10:49:36.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-08-11 10:55:25.0000000","TM_INT_EMP01","","","2000","LBS","BARKSDALE - LOS ANGELES CA","KENWORTH CHILLICOTHE","","testing@email.com","TM_INT_EMP01","",,,,,,,
"000000079","","US52","false","","Mohammedsale","2020-06-23 16:52:47.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","10.000000","10.000000","10.000000","IN","2020-06-29 10:30:00.0000000","","","","false","false","false","750 HOUSER WAY NORTH","RENTON","US","WA","98057","ZDRM","HARNESS - 2.1M INTEGRAL S","U92-6069-1140111","false","","10","","","","2020-06-26 10:00:00.0000000","1000004701","","","Testing","PP","EA","Mohammedsale","2020-06-23 16:52:47.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS","KENWORTH RENTON",,,,,,,,,,,
"000001135","","CA51","true","","TM_INT_EMP01","2020-06-30 13:49:02.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","WIRE-EXTENSION","P92-1448-3","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:49:02.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001181","","US02","false","","TM_INT_EMP01","2020-08-11 11:15:10.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","50.000000","50.000000","50.000000","IN","2020-08-14 13:30:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZWPT","BRACKET-FAIRING\,FRONT","R11-2102","true","","100","","","","2020-08-11 11:11:55.0000000","1000001404","","","Shipping late","TP","EA","TM_INT_EMP01","2020-08-11 11:15:10.0000000","TM_INT_EMP01","","","2000","LBS","BARKSDALE - LOS ANGELES CA","KENWORTH CHILLICOTHE","BOH3","testing@email.com","TM_INT_EMP01","lee.taylor@paccar.com",,,,,,,
"000000080","","US52","false","","Mohammedsale","2020-06-23 16:52:47.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","10.000000","10.000000","10.000000","IN","2020-06-29 10:30:00.0000000","","","","false","false","false","750 HOUSER WAY NORTH","RENTON","US","WA","98057","ZDRM","HARNESS - 2.1M INTEGRAL S","U92-6069-1140111","false","","10","","","","2020-06-26 10:00:00.0000000","1000004701","","","Testing","PP","EA","Mohammedsale","2020-06-23 16:52:47.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS","KENWORTH RENTON",,,,,,,,,,,
